Title_fr,OctetNo,OctetCount,Contents_fr,Note_fr,noteIDs,codeTable,flagTable,Status
Modèle de définition de la grille 3.10 — Projection de Mercator,15,,Forme de la Terre,(voir la table de code 3.2),,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,16,,Facteur d'échelle du rayon de la Terre sphérique,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,17-20,,Valeur ajustée du rayon de la Terre sphérique,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,21,,Facteur d'échelle du grand axe de la Terre ellipsoïdale aplatie,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,22-25,,Valeur ajustée du grand axe de la Terre ellipsoïdale aplatie,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,26,,Facteur d'échelle du petit axe de la Terre ellipsoïdale aplatie,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,27-30,,Valeur ajustée du petit axe de la Terre ellipsoïdale aplatie,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,31-34,,Ni - nombre de points le long d'un parallèle,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,35-38,,Nj - nombre de points le long d'un méridien,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,39-42,,La1 - latitude du premier point de la grille,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,43-46,,Lo1 - longitude du premier point de la grille,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,47,,Indicateurs de résolution et de composantes,(voir la table d'indicateurs 3.3),,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,48-51,,LaD latitude(s) d'intersection du cylindre de projection de Mercator avec la Terre (latitude(s) pour laquelle (lesquelles) Di et Dj sont précisées),,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,52-55,,La2 - latitude du dernier point de la grille,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,56-59,,Lo2 - longitude du dernier point de la grille,,,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,60,,Mode d'exploration,(indicateurs – voir la table d'indicateurs 3.4),,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,61-64,,"Orientation de la grille, angle entre la direction i sur la carte et l'équateur",(voir la note 1),,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,65-68,,Di - longueur de grille dans le sens de la longitude,(voir la note 2),,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,69-72,,Dj - longueur de grille dans le sens de la latitude,(voir la note 2),,,,Operational
Modèle de définition de la grille 3.10 — Projection de Mercator,73-nn,,Liste de nombre de points le long de chaque méridien ou parallèle,(ces octets ne s'appliquent qu'aux grilles quasi régulières dont il est question dans les notes 2 et 3 du modèle de définition de la grille 3.1),,,,Operational
