TABLE TITLE,CHIFFRE DU CODE,NUMÉRO DE BIT,VALEUR,SIGNIFICATION,REMARQUES,UNITÉ,NUMÉRO de BIT
Table de code 4.3 – Type de processus de production,0,,,Analyse,,,
Table de code 4.3 – Type de processus de production,1,,,Initialisation,,,
Table de code 4.3 – Type de processus de production,2,,,Prévision,,,
Table de code 4.3 – Type de processus de production,3,,,Prévision corrigée,,,
Table de code 4.3 – Type de processus de production,4,,,Prévision d'ensemble,,,
Table de code 4.3 – Type de processus de production,5,,,Prévision de probabilité,,,
Table de code 4.3 – Type de processus de production,6,,,Erreur de prévision,,,
Table de code 4.3 – Type de processus de production,7,,,Erreur d'analyse,,,
Table de code 4.3 – Type de processus de production,8,,,Observation,,,
Table de code 4.3 – Type de processus de production,9,,,Climatologique,,,
Table de code 4.3 – Type de processus de production,10,,,Prévision pondérée par la probabilité,,,
Table de code 4.3 – Type de processus de production,11,,,Prévision d'ensemble corrigée,,,
Table de code 4.3 – Type de processus de production,12,,,Analyse post-traitée (voir la note),Les chiffres du code 12 et 13 sont à utiliser dans les cas où les résultats d'une analyse ou d'une prévision initiale ont reçu un post-traitement substantiel et que les chiffres du code 0 et 2 ne sont alors pas suffisamment précis.,,
Table de code 4.3 – Type de processus de production,13,,,Prévision post-traitée (voir la note),Les chiffres du code 12 et 13 sont à utiliser dans les cas où les résultats d'une analyse ou d'une prévision initiale ont reçu un post-traitement substantiel et que les chiffres du code 0 et 2 ne sont alors pas suffisamment précis.,,
Table de code 4.3 – Type de processus de production,14,,,Prévision immédiate,,,
Table de code 4.3 – Type de processus de production,15,,,Prévision a posteriori,,,
Table de code 4.3 – Type de processus de production,16,,,Extraction physique,,,
Table de code 4.3 – Type de processus de production,17,,,Analyse de régression,,,
Table de code 4.3 – Type de processus de production,18,,,Différence entre deux prévisions,,,
Table de code 4.3 – Type de processus de production,19-191,,,En réserve,,,
Table de code 4.3 – Type de processus de production,192-254,,,En réserve pour un usage local,,,
Table de code 4.3 – Type de processus de production,255,,,Valeur manquante,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,0,,,Minute,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,1,,,Heure,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,2,,,Jour,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,3,,,Mois,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,4,,,Année,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,5,,,Décennie (10 ans),,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,6,,,Normale (30 ans),,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,7,,,Siècle (100 ans),,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,8-9,,,En réserve,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,10,,,3 heures,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,11,,,6 heures,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,12,,,12 heures,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,13,,,Seconde,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,14-191,,,En réserve,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,192-254,,,En réserve pour un usage local,,,
Table de code 4.4 – Indicateur d'unité de l'intervalle de temps,255,,,Valeur manquante,,,
Table de code 4.5 – Type et unité des surfaces spécifiées,0,,,En réserve,,,
Table de code 4.5 – Type et unité des surfaces spécifiées,1,,,Surface (terre ou eau),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,2,,,Base des nuages (niveau),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,3,,,Sommet des nuages (niveau),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,4,,,Niveau isotherme 0 °C,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,5,,,Niveau de condensation adiabatique à partir de la surface,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,6,,,Niveau du vent maximal,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,7,,,Tropopause,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,8,,,Sommet nominal de l'atmosphère,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,9,,,Fond de la mer,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,10,,,Ensemble de l'atmosphère,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,11,,,Base de cumulonimbus (CB),,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,12,,,Sommet de cumulonimbus (CB),,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,13,,,Niveau le plus bas auquel la nébulosité intégrée verticalement dépasse le pourcentage spécifié (base des nuages pour une nébulosité donnée),,%,
Table de code 4.5 – Type et unité des surfaces spécifiées,14,,,Niveau de convection libre (NCL),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,15,,,Niveau de condensation par convection (NCC),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,16,,,Niveau de flottabilité neutre ou niveau d'équilibre (LNB),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,17-19,,,En réserve,,,
Table de code 4.5 – Type et unité des surfaces spécifiées,20,,,Niveau isotherme,,K,
Table de code 4.5 – Type et unité des surfaces spécifiées,21,,,Niveau le plus bas où la masse volumique dépasse la valeur spécifiée (base pour un seuil donné de masse volumique),,kg m-3,
Table de code 4.5 – Type et unité des surfaces spécifiées,22,,,Niveau le plus élevé où la masse volumique dépasse la valeur spécifiée (sommet pour un seuil donné de masse volumique),,kg m-3,
Table de code 4.5 – Type et unité des surfaces spécifiées,23,,,Niveau le plus bas où la concentration dans l'air dépasse la valeur spécifiée (base pour un seuil donné de concentration dans l'air),,Bq m-3,
Table de code 4.5 – Type et unité des surfaces spécifiées,24,,,Niveau le plus élevé où la concentration dans l'air dépasse la valeur spécifiée (sommet pour un seuil donné de concentration dans l'air),,Bq m-3,
Table de code 4.5 – Type et unité des surfaces spécifiées,25,,,Niveau le plus élevé où la réflectivité radar est supérieure à la valeur indiquée (sommet de l'écho pour un seuil donné de réflectivité),,dBZ,
Table de code 4.5 – Type et unité des surfaces spécifiées,26-99,,,En réserve,,,
Table de code 4.5 – Type et unité des surfaces spécifiées,100,,,Surface isobare,,Pa,
Table de code 4.5 – Type et unité des surfaces spécifiées,101,,,Niveau moyen de la mer,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,102,,,Altitude spécifiée (au-dessus du niveau moyen de la mer),,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,103,,,Hauteur spécifiée (au-dessus du sol),,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,104,,,Niveau sigma,,"Valeur ""sigma""",
Table de code 4.5 – Type et unité des surfaces spécifiées,105,,,Niveau hybride,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,106,,,Profondeur sous la surface terrestre,,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,107,,,Niveau isentropique (thêta),,K,
Table de code 4.5 – Type et unité des surfaces spécifiées,108,,,Niveau défini par la différence de pression avec la pression au sol,,Pa,
Table de code 4.5 – Type et unité des surfaces spécifiées,109,,,Surface du tourbillon potentiel,,K m² kg-1 s-1,
Table de code 4.5 – Type et unité des surfaces spécifiées,110,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,111,,,Niveau ETA,Le système de coordonnées verticales ETA consiste à normaliser la pression à un point donné d'un niveau spécifique par la pression du niveau moyen de la mer à ce point.,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,112,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,113,,,Niveau hybride logarithmique,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,114,,,Enneigement,,Numérique,
Table de code 4.5 – Type et unité des surfaces spécifiées,115,,,Altitude sigma (voir la note 4),"Par altitude sigma on entend le niveau vertical du modèle qui correspond à la coordonnée suivant le terrain basée sur l'altitude (Gal-Chen et Somerville, 1975). Sa valeur est la suivante: (altitude du niveau – altitude du terrain) / (altitude du niveau supérieur – altitude du terrain), qui est ≥ 0 et ≤ 1.",–,
Table de code 4.5 – Type et unité des surfaces spécifiées,116,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,117,,,Épaisseur de la couche de mélange,,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,118,,,Hauteur hybride,"Le niveau de la hauteur formulé en coordonnées hybrides (chiffre de code 118) se définit comme suit: z(k) = A(k) + B(k) x orog (k = 1, ..., N niveaux; orog = orographie; z(k) = hauteur en mètres au niveau k)",–,
Table de code 4.5 – Type et unité des surfaces spécifiées,119,,,Niveau barique hybride,"Le niveau barique formulé en coordonnées hybrides, pour lequel il y a lieu d'utiliser le chiffre de code 119 et non plus 105, se définit comme suit: p(k) = A(k) + B(k) x sp (k = 1, ..., N niveaux; sp = pression en surface; p(k) = pression au niveau k)",–,
Table de code 4.5 – Type et unité des surfaces spécifiées,120-149,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,150,,,Coordonnée généralisée de la hauteur verticale (voir la note 5),"Quand une coordonnée généralisée de la hauteur verticale est précisée, cela suppose que la Section 4 ne présente aucune valeur de coordonnée, mais qu'un message externe 3D-GRIB fournit en mètres la hauteur de chacun des points de grille du modèle (voir les notes s'appliquant à la Section 4 dans la partie ci-dessus intitulée Spécifications du contenu des octets); ce message GRIB contiendra le champ correspondant à: domaine de spécialisation = 0, catégorie = 3, paramètre = 6 (altitude).",–,
Table de code 4.5 – Type et unité des surfaces spécifiées,151,,,Niveau du sol (voir la note 6),"Le niveau du sol représente celui d'un modèle pour lequel la profondeur du sol n'est pas constante sur l'ensemble du domaine. La profondeur, en mètres, est fournie par un autre message GRIB à l'aide du paramètre «profondeur du sol» (domaine de spécialisation 2, catégorie 3, numéro de paramètre 27).",Numérique,
Table de code 4.5 – Type et unité des surfaces spécifiées,152-159,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,160,,,Profondeur sous le niveau de la mer,,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,161,,,Profondeur sous la surface de l'eau,,m,
Table de code 4.5 – Type et unité des surfaces spécifiées,162,,,Fond du lac ou du cours d'eau,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,163,,,Fond de la couche sédimentaire,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,164,,,Fond de la couche sédimentaire thermiquement active,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,165,,,Fond de la couche sédimentaire pénétrée par l'onde thermique,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,166,,,Couche de mélange,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,167,,,Partie inférieure de la rhizosphère,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,168,,,Niveau du modèle océanique,,Numérique,
Table de code 4.5 – Type et unité des surfaces spécifiées,169,,,Niveau océanique défini par l'écart de masse volumique de l'eau (sigma-theta) avec la proximité de la surface (voir la note 7),"Le niveau est défini par l'écart entre la proximité de la surface et le niveau s'agissant d'une propriété de l'eau. La proximité de la surface se situe généralement à 10 mètres de profondeur. La quantité physique utilisée pour calculer l'écart peut être la masse volumique de l'eau (σθ), pour le chiffre du code 169, ou la température potentielle de l'eau (θ), pour le chiffre du code 170.",kg m-3,
Table de code 4.5 – Type et unité des surfaces spécifiées,170,,,Niveau océanique défini par l'écart de température potentielle de l'eau (theta) avec la proximité de la surface (voir la note 7),"Le niveau est défini par l'écart entre la proximité de la surface et le niveau s'agissant d'une propriété de l'eau. La proximité de la surface se situe généralement à 10 mètres de profondeur. La quantité physique utilisée pour calculer l'écart peut être la masse volumique de l'eau (σθ), pour le chiffre du code 169, ou la température potentielle de l'eau (θ), pour le chiffre du code 170.",K,
Table de code 4.5 – Type et unité des surfaces spécifiées,171-173,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,174,,,"Surface supérieure de la glace présente sur la mer, un lac ou un cours d'eau",,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,175,,,"Surface supérieure de la glace, couverte de neige, présente sur la mer, un lac ou un cours d'eau",,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,176,,,"Surface inférieure (face inférieure) de la glace présente sur la mer, un lac ou un cours d'eau",,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,177,,,Sol profond (d'une profondeur indéterminée),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,178,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,179,,,Surface supérieure de la glace de glacier ou d'inlandsis,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,180,,,Glace profonde d'inlandsis ou de glacier (d'une profondeur indéterminée),,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,181,,,Fraction de dalle représentant une surface terrestre comme surface de modèle,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,182,,,Fraction de dalle représentant une surface d'eau comme surface de modèle,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,183,,,"Fraction de dalle représentant une surface de glace présente sur la mer, un lac ou un cours d'eau comme surface de modèle",,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,184,,,Fraction de dalle représentant de la glace de glacier ou d'inlandsis comme surface de modèle,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,185-191,,,En réserve,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,192-254,,,En réserve pour un usage local,,–,
Table de code 4.5 – Type et unité des surfaces spécifiées,255,,,Valeur manquante,,–,
Table de code 4.6 – Type de la prévision d'ensemble,0,,,Prévision de contrôle à haute résolution sans «perturbation»,,,
Table de code 4.6 – Type de la prévision d'ensemble,1,,,Prévision de contrôle à basse résolution sans «perturbation»,,,
Table de code 4.6 – Type de la prévision d'ensemble,2,,,Prévision avec «perturbation» négative,,,
Table de code 4.6 – Type de la prévision d'ensemble,3,,,Prévision avec «perturbation» positive,,,
Table de code 4.6 – Type de la prévision d'ensemble,4,,,Prévision multimodèle,,,
Table de code 4.6 – Type de la prévision d'ensemble,5-191,,,En réserve,,,
Table de code 4.6 – Type de la prévision d'ensemble,192-254,,,En réserve pour un usage local,,,
Table de code 4.6 – Type de la prévision d'ensemble,255,,,Valeur manquante,,,
Table de code 4.7 – Prévision dérivée,0,,,Moyenne non pondérée de tous les membres,,,
Table de code 4.7 – Prévision dérivée,1,,,Moyenne pondérée de tous les membres,,,
Table de code 4.7 – Prévision dérivée,2,,,Écart type par rapport à la moyenne du groupe de membres,,,
Table de code 4.7 – Prévision dérivée,3,,,"Écart type par rapport à la moyenne du groupe de membres, normalisé",,,
Table de code 4.7 – Prévision dérivée,4,,,Dispersion de l'ensemble des membres,,,
Table de code 4.7 – Prévision dérivée,5,,,Indice de grande anomalie pour l'ensemble des membres (voir la note 1),"L'indice de grande anomalie se définit comme suit: {(nombre de membres dont l'anomalie est supérieure à 0,5 x SD) – (nombre de membres dont l'anomalie est inférieure à -0,5 x SD)} / (nombre de membres) à chaque point de grille, SD étant l'écart type climatologique observé.",,
Table de code 4.7 – Prévision dérivée,6,,,Moyenne non pondérée des membres du groupe,,,
Table de code 4.7 – Prévision dérivée,7,,,Amplitude interquartile (entre le 25e et le 75e quantiles),,,
Table de code 4.7 – Prévision dérivée,8,,,Minimum de tous les membres de l'ensemble (voir la note 2),"Le «minimum de tous les membres de l'ensemble» et le «maximum de tous les membres de l'ensemble» renvoient au groupe des membres de l'ensemble, et non à un intervalle de temps; ils ne doivent pas être confondus avec le maximum et le minimum décrits dans le modèle de définition du produit 4.8.",,
Table de code 4.7 – Prévision dérivée,9,,,Maximum de tous les membres de l'ensemble (voir la note 2),"Le «minimum de tous les membres de l'ensemble» et le «maximum de tous les membres de l'ensemble» renvoient au groupe des membres de l'ensemble, et non à un intervalle de temps; ils ne doivent pas être confondus avec le maximum et le minimum décrits dans le modèle de définition du produit 4.8.",,
Table de code 4.7 – Prévision dérivée,10-191,,,En réserve,,,
Table de code 4.7 – Prévision dérivée,192-254,,,En réserve pour un usage local,,,
Table de code 4.7 – Prévision dérivée,255,,,Valeur manquante,,,
Table de code 4.8 – Méthode de groupement,0,,,Corrélation d'anomalie,,,
Table de code 4.8 – Méthode de groupement,1,,,Moyenne quadratique,,,
Table de code 4.8 – Méthode de groupement,2-191,,,En réserve,,,
Table de code 4.8 – Méthode de groupement,192-254,,,En réserve pour un usage local,,,
Table de code 4.8 – Méthode de groupement,255,,,Valeur manquante,,,
Table de code 4.9 – Type de probabilité,0,,,Probabilité du phénomène inférieure à la limite inférieure,,,
Table de code 4.9 – Type de probabilité,1,,,Probabilité du phénomène supérieure à la limite supérieure,,,
Table de code 4.9 – Type de probabilité,2,,,Probabilité du phénomène entre les limites inférieure et supérieure,,,
Table de code 4.9 – Type de probabilité,3,,,Probabilité du phénomène supérieure à la limite inférieure,,,
Table de code 4.9 – Type de probabilité,4,,,Probabilité du phénomène inférieure à la limite supérieure,,,
Table de code 4.9 – Type de probabilité,5,,,Probabilité du phénomène égal à la limite inférieure,,,
Table de code 4.9 – Type de probabilité,6,,,Probabilité du phénomène dans la catégorie supérieure à la normale (voir les notes 1 et 2),"1) Supérieure à la normale, proche de la normale et inférieure à la normale se définissent comme les trois catégories équiprobables fondées sur la climatologie à chaque point de la zone géographique couverte par la grille. Le type et la méthodologie de la climatologie de référence ne sont pas précisés et doivent être documentés simultanément par le producteur de données. 2) Les modèles de définition du produit faisant appel à la table de code 4.9 peuvent contenir des octets pour stocker les valeurs des limites inférieure et supérieure. Lorsqu'on utilise une probabilité catégorique (au-dessous, à proximité ou au-dessus de la normale), ces octets sont tous mis à 1 (valeur manquante).",,
Table de code 4.9 – Type de probabilité,7,,,Probabilité du phénomène dans la catégorie proche de la normale (voir les notes 1 et 2),"1) Supérieure à la normale, proche de la normale et inférieure à la normale se définissent comme les trois catégories équiprobables fondées sur la climatologie à chaque point de la zone géographique couverte par la grille. Le type et la méthodologie de la climatologie de référence ne sont pas précisés et doivent être documentés simultanément par le producteur de données. 2) Les modèles de définition du produit faisant appel à la table de code 4.9 peuvent contenir des octets pour stocker les valeurs des limites inférieure et supérieure. Lorsqu'on utilise une probabilité catégorique (au-dessous, à proximité ou au-dessus de la normale), ces octets sont tous mis à 1 (valeur manquante).",,
Table de code 4.9 – Type de probabilité,8,,,Probabilité du phénomène dans la catégorie inférieure à la normale (voir les notes 1 et 2),"1) Supérieure à la normale, proche de la normale et inférieure à la normale se définissent comme les trois catégories équiprobables fondées sur la climatologie à chaque point de la zone géographique couverte par la grille. Le type et la méthodologie de la climatologie de référence ne sont pas précisés et doivent être documentés simultanément par le producteur de données. 2) Les modèles de définition du produit faisant appel à la table de code 4.9 peuvent contenir des octets pour stocker les valeurs des limites inférieure et supérieure. Lorsqu'on utilise une probabilité catégorique (au-dessous, à proximité ou au-dessus de la normale), ces octets sont tous mis à 1 (valeur manquante).",,
Table de code 4.9 – Type de probabilité,9-191,,,En réserve,,,
Table de code 4.9 – Type de probabilité,192-254,,,En réserve pour un usage local,,,
Table de code 4.9 – Type de probabilité,255,,,Valeur manquante,,,
Table de code 4.10 – Calcul statistique,0,,,Moyenne,,,
Table de code 4.10 – Calcul statistique,1,,,Total (voir la note 1),"La valeur initiale des données (Y dans la note 4 de la règle 92.9.4) s'exprime en unités de la table de code 4.2 par seconde, à moins qu'il n'en soit noté autrement dans la table de code 4.2.",,
Table de code 4.10 – Calcul statistique,2,,,Maximum,,,
Table de code 4.10 – Calcul statistique,3,,,Minimum,,,
Table de code 4.10 – Calcul statistique,4,,,Différence (entre la valeur à la fin de l'intervalle de temps et la valeur au début de cet intervalle),,,
Table de code 4.10 – Calcul statistique,5,,,Moyenne quadratique,,,
Table de code 4.10 – Calcul statistique,6,,,Écart type,,,
