TABLE TITLE,CHIFFRE DU CODE,NUMÉRO DE BIT,VALEUR,SIGNIFICATION,REMARQUES,UNITÉ,NUMÉRO de BIT
Table de code 4.10 – Calcul statistique,7,,,Covariance (variance temporelle) (voir la note 2),La valeur initiale des données s'exprime en unités carrées de la table de code 4.2.,,
Table de code 4.10 – Calcul statistique,8,,,Différence (entre la valeur au début de l'intervalle de temps et la valeur à la fin de cet intervalle),,,
Table de code 4.10 – Calcul statistique,9,,,Ratio (voir la note 3),La valeur initiale des données s'exprime sous forme numérique non dimensionnelle sans unité.,,
Table de code 4.10 – Calcul statistique,10,,,Anomalie normalisée,,,
Table de code 4.10 – Calcul statistique,11,,,Somme,,,
Table de code 4.10 – Calcul statistique,12-191,,,En réserve,,,
Table de code 4.10 – Calcul statistique,192-254,,,En réserve pour un usage local,,,
Table de code 4.10 – Calcul statistique,255,,,Valeur manquante,,,
Table de code 4.11 – Type d'intervalle de temps,0,,,En réserve,,,
Table de code 4.11 – Type d'intervalle de temps,1,,,Heures traitées successivement avec même heure de prévision et début de prévision incrémenté,,,
Table de code 4.11 – Type d'intervalle de temps,2,,,Heures traitées successivement avec même début de prévision et heure de prévision incrémentée,,,
Table de code 4.11 – Type d'intervalle de temps,3,,,Heures traitées successivement avec début de prévision incrémenté et heure de prévision décrémentée pour une période de validité constante,,,
Table de code 4.11 – Type d'intervalle de temps,4,,,Heures traitées successivement avec début de prévision décrémenté et heure de prévision incrémentée pour une période de validité constante,,,
Table de code 4.11 – Type d'intervalle de temps,5,,,Sous-intervalle de temps glissant entre l'heure de prévision et la fin de l'intervalle de temps complet*,"Le chiffre du code 5 s'applique au moment où un seul sous-intervalle de temps a été utilisé pour effectuer le calcul dans le domaine traité statistiquement. Les heures exactes de début et de fin du sous-intervalle ne sont pas données, mais l'on sait qu'elles sont comprises entre le début et la fin de l'intervalle de temps complet.",,
Table de code 4.11 – Type d'intervalle de temps,6-191,,,En réserve,,,
Table de code 4.11 – Type d'intervalle de temps,192-254,,,En réserve pour un usage local,,,
Table de code 4.11 – Type d'intervalle de temps,255,,,Valeur manquante,,,
Table de code 4.12 – Mode de fonctionnement,0,,,Mode maintenance,,,
Table de code 4.12 – Mode de fonctionnement,1,,,Ciel clair,,,
Table de code 4.12 – Mode de fonctionnement,2,,,Précipitation,,,
Table de code 4.12 – Mode de fonctionnement,3-191,,,En réserve,,,
Table de code 4.12 – Mode de fonctionnement,192-254,,,En réserve pour un usage local,,,
Table de code 4.12 – Mode de fonctionnement,255,,,Valeur manquante,,,
Table de code 4.13 – Indicateur de contrôle de qualité,0,,,Absence de contrôle de qualité,,,
Table de code 4.13 – Indicateur de contrôle de qualité,1,,,Contrôle de qualité appliqué,,,
Table de code 4.13 – Indicateur de contrôle de qualité,2-191,,,En réserve,,,
Table de code 4.13 – Indicateur de contrôle de qualité,192-254,,,En réserve pour un usage local,,,
Table de code 4.13 – Indicateur de contrôle de qualité,255,,,Valeur manquante,,,
Table de code 4.14 – Indicateur de filtre de fouillis,0,,,Absence de filtre de fouillis,,,
Table de code 4.14 – Indicateur de filtre de fouillis,1,,,Filtre de fouillis utilisé,,,
Table de code 4.14 – Indicateur de filtre de fouillis,2-191,,,En réserve,,,
Table de code 4.14 – Indicateur de filtre de fouillis,192-254,,,En réserve pour un usage local,,,
Table de code 4.14 – Indicateur de filtre de fouillis,255,,,Valeur manquante,,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,0,,,Les données sont calculées directement à partir de la grille source sans interpolation (voir la note 1),Cette méthode présuppose que chaque champ représente réellement les moyennes/maxima/minima où chaque case s'étend jusqu'à mi-chemin du point de grille voisin dans chaque direction pour représenter des moyennes/maxima/minima de valeurs de la grille source sans interpolation.,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,1,,,Interpolation bilinéaire utilisant les 4 valeurs aux points de grille de la grille source entourant le point de grille nominal,,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,2,,,Interpolation bicubique utilisant les 4 valeurs aux points de grille de la grille source entourant le point de grille nominal,,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,3,,,Utilisation de la valeur du point de grille de la grille source qui est le plus proche du point de grille nominal,,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,4,,,Interpolation du bilan utilisant les 4 valeurs aux points de grille de la grille source entourant le point de grille nominal (voir la note 2),"Par interpolation du bilan on entend une méthode d'interpolation d'ordre faible qui conserve quasiment les moyennes zonales. Cette méthode conviendrait pour l'interpolation des champs de bilan tels que les précipitations. Elle présuppose que le champ représente réellement les moyennes/maxima/minima où chaque case s'étend jusqu'à mi-chemin du point de grille voisin dans chaque direction. Elle consiste à moyenner des valeurs qui ont fait l'objet d'une interpolation bilinéaire, pour obtenir un ensemble carré de points distribués dans chaque case de la grille cible.",,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,5,,,Interpolation spectrale utilisant les 4 valeurs aux points de grille de la grille source entourant le point de grille nominal,,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,6,,,"Interpolation du bilan au point de grille voisin, utilisant les 4 valeurs aux points de grille de la grille source entourant le point de grille nominal (voir la note 3)",Cette méthode consiste à interpoler le bilan au point de grille le plus proche du point de grille nominal.,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,7-191,,,En réserve,,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,192-254,,,En réserve pour un usage local,,,
Table de code 4.15 – Type de traitement spatial utilisé pour obtenir une certaine valeur à partir des données de base,255,,,Valeur manquante,,,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,0,,,Indice de confiance (voir la note 2),"Lorsqu'une valeur non manquante est utilisée dans cette table de code, la valeur initiale des données est une valeur relative à la qualité associée au paramètre défini par les octets 10 et 11 du modèle de définition du produit. La valeur initiale des données s'exprime sous la forme d'un nombre non dimensionnel compris entre 0 et 1, où 0 indique le degré zéro de confiance et 1, le degré maximal de confiance.",,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,1,,,Indicateur de qualité (voir la note 3 et la table de code 4.244),"Lorsqu'une valeur non manquante est utilisée dans cette table de code, la valeur initiale des données est une valeur relative à la qualité associée au paramètre défini par les octets 10 et 11 du modèle de définition du produit. La valeur initiale des données est définie dans la table de code 4.244.",,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,2,,,Corrélation entre le produit et le produit d'étalonnage utilisé (voir la note 4),"Lorsqu'une valeur non manquante est utilisée dans cette table de code, la valeur initiale des données est une valeur relative à la qualité associée au paramètre défini par les octets 10 et 11 du modèle de définition du produit. La valeur initiale des données s'exprime sous forme numérique non dimensionnelle sans unité.",,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,3,,,Écart-type (voir la note 5),"Lorsqu'une valeur non manquante est utilisée dans cette table de code, la valeur initiale des données est une valeur relative à la qualité associée au paramètre défini par les octets 10 et 11 du modèle de définition du produit. La valeur initiale des données s'exprime dans la même unité que le paramètre défini par les octets 10 et 11 du modèle de définition du produit.",,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,4,,,Erreur aléatoire (voir la note 5),"Lorsqu'une valeur non manquante est utilisée dans cette table de code, la valeur initiale des données est une valeur relative à la qualité associée au paramètre défini par les octets 10 et 11 du modèle de définition du produit. La valeur initiale des données s'exprime dans la même unité que le paramètre défini par les octets 10 et 11 du modèle de définition du produit.",,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,5-191,,,En réserve,,,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,192-254,,,En réserve pour un usage local,,,
Table de code 4.16 – Valeur relative à la qualité associée au paramètre,255,,,Valeur manquante,,,
Table de code 4.91 – Type d'intervalle,0,,,Inférieur à la première limite,,,
Table de code 4.91 – Type d'intervalle,1,,,Supérieur à la deuxième limite,,,
Table de code 4.91 – Type d'intervalle,2,,,Entre la première et la deuxième limite. L'intervalle comprend la première limite mais pas la deuxième,,,
Table de code 4.91 – Type d'intervalle,3,,,Supérieur à la première limite,,,
Table de code 4.91 – Type d'intervalle,4,,,Inférieur à la deuxième limite,,,
Table de code 4.91 – Type d'intervalle,5,,,Inférieur ou égal à la première limite,,,
Table de code 4.91 – Type d'intervalle,6,,,Supérieur ou égal à la deuxième limite,,,
Table de code 4.91 – Type d'intervalle,7,,,Entre la première et la deuxième limite. L'intervalle comprend la première et la deuxième limite,,,
Table de code 4.91 – Type d'intervalle,8,,,Supérieur ou égal à la première limite,,,
Table de code 4.91 – Type d'intervalle,9,,,Inférieur ou égal à la deuxième limite,,,
Table de code 4.91 – Type d'intervalle,10,,,Entre la première et la deuxième limite. L'intervalle comprend la deuxième limite mais pas la première,,,
Table de code 4.91 – Type d'intervalle,11,,,Égal à la première limite,,,
Table de code 4.91 – Type d'intervalle,12-191,,,En réserve,,,
Table de code 4.91 – Type d'intervalle,192-254,,,En réserve pour un usage local,,,
Table de code 4.91 – Type d'intervalle,255,,,Valeur manquante,,,
Table de code 4.201 – Type des précipitations,0,,,En réserve,,,
Table de code 4.201 – Type des précipitations,1,,,Pluie,,,
Table de code 4.201 – Type des précipitations,2,,,Orage,,,
Table de code 4.201 – Type des précipitations,3,,,Pluie se congelant,,,
Table de code 4.201 – Type des précipitations,4,,,Mêlées/glace,,,
Table de code 4.201 – Type des précipitations,5,,,Neige,,,
Table de code 4.201 – Type des précipitations,6,,,Neige mouillée,,,
Table de code 4.201 – Type des précipitations,7,,,Mélange de pluie et de neige,,,
Table de code 4.201 – Type des précipitations,8,,,Granules de glace,,,
Table de code 4.201 – Type des précipitations,9,,,Neige roulée,,,
Table de code 4.201 – Type des précipitations,10,,,Grêle,,,
Table de code 4.201 – Type des précipitations,11,,,Bruine,,,
Table de code 4.201 – Type des précipitations,12,,,Bruine se congelant,,,
Table de code 4.201 – Type des précipitations,13-191,,,En réserve,,,
Table de code 4.201 – Type des précipitations,192-254,,,En réserve pour un usage local,,,
Table de code 4.201 – Type des précipitations,255,,,Valeur manquante,,,
Table de code 4.202 – Catégorie de l'eau précipitable,0-191,,,En réserve,,,
Table de code 4.202 – Catégorie de l'eau précipitable,192-254,,,En réserve pour un usage local,,,
Table de code 4.202 – Catégorie de l'eau précipitable,255,,,Valeur manquante,,,
Table de code 4.203 – Type de nuage,0,,,Ciel clair,,,
Table de code 4.203 – Type de nuage,1,,,Cumulonimbus,,,
Table de code 4.203 – Type de nuage,2,,,Stratus,,,
Table de code 4.203 – Type de nuage,3,,,Stratocumulus,,,
Table de code 4.203 – Type de nuage,4,,,Cumulus,,,
Table de code 4.203 – Type de nuage,5,,,Altostratus,,,
Table de code 4.203 – Type de nuage,6,,,Nimbostratus,,,
Table de code 4.203 – Type de nuage,7,,,Altocumulus,,,
Table de code 4.203 – Type de nuage,8,,,Cirrostratus,,,
Table de code 4.203 – Type de nuage,9,,,Cirrocumulus,,,
Table de code 4.203 – Type de nuage,10,,,Cirrus,,,
Table de code 4.203 – Type de nuage,11,,,Cumulonimbus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,12,,,Stratus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,13,,,Stratocumulus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,14,,,Cumulus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,15,,,Altostratus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,16,,,Nimbostratus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,17,,,Altocumulus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,18,,,Cirrostratus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,19,,,Cirrocumulus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,20,,,Cirrus - brouillard au sol au-dessous de la couche la plus basse,Les chiffres du code 11 à 20 indiquent que les quatre couches sont spécifiées et que du brouillard au sol se situe au-dessous de la couche la plus basse.,,
Table de code 4.203 – Type de nuage,21-190,,,En réserve,,,
Table de code 4.203 – Type de nuage,191,,,Inconnu,,,
Table de code 4.203 – Type de nuage,192-254,,,En réserve pour un usage local,,,
Table de code 4.203 – Type de nuage,255,,,Valeur manquante,,,
Table de code 4.204 – Étendue des orages,0,,,Aucun,,,
Table de code 4.204 – Étendue des orages,1,,,Isolés (1 % - 2 %),,,
Table de code 4.204 – Étendue des orages,2,,,Peu nombreux (3 % - 5 %),,,
Table de code 4.204 – Étendue des orages,3,,,Épars (6 % - 45 %),,,
Table de code 4.204 – Étendue des orages,4,,,Nombreux (> 45 %),,,
Table de code 4.204 – Étendue des orages,5-191,,,En réserve,,,
Table de code 4.204 – Étendue des orages,192-254,,,En réserve pour un usage local,,,
Table de code 4.204 – Étendue des orages,255,,,Valeur manquante,,,
Table de code 4.205 – Présence d'aérosol,0,,,Absence d'aérosol,,,
Table de code 4.205 – Présence d'aérosol,1,,,Présence d'aérosol,,,
Table de code 4.205 – Présence d'aérosol,2-191,,,En réserve,,,
Table de code 4.205 – Présence d'aérosol,192-254,,,En réserve pour un usage local,,,
Table de code 4.205 – Présence d'aérosol,255,,,Valeur manquante,,,
Table de code 4.206 – Cendres volcaniques,0,,,Absence de cendres volcaniques,,,
Table de code 4.206 – Cendres volcaniques,1,,,Présence de cendres volcaniques,,,
Table de code 4.206 – Cendres volcaniques,2-191,,,En réserve,,,
Table de code 4.206 – Cendres volcaniques,192-254,,,En réserve pour un usage local,,,
Table de code 4.206 – Cendres volcaniques,255,,,Valeur manquante,,,
Table de code 4.207 – Givrage,0,,,Pas de givrage,,,
Table de code 4.207 – Givrage,1,,,Givrage faible,,,
Table de code 4.207 – Givrage,2,,,Givrage modéré,,,
Table de code 4.207 – Givrage,3,,,Givrage fort,,,
Table de code 4.207 – Givrage,4,,,Trace,,,
Table de code 4.207 – Givrage,5,,,Épais,,,
Table de code 4.207 – Givrage,6-191,,,En réserve,,,
Table de code 4.207 – Givrage,192-254,,,En réserve pour un usage local,,,
Table de code 4.207 – Givrage,255,,,Valeur manquante,,,
Table de code 4.208 – Turbulence,0,,,Pas de turbulence,,,
Table de code 4.208 – Turbulence,1,,,Turbulence faible,,,
Table de code 4.208 – Turbulence,2,,,Turbulence modérée,,,
Table de code 4.208 – Turbulence,3,,,Turbulence forte,,,
Table de code 4.208 – Turbulence,4,,,Turbulence extrême,,,
Table de code 4.208 – Turbulence,5-191,,,En réserve,,,
Table de code 4.208 – Turbulence,192-254,,,En réserve pour un usage local,,,
Table de code 4.208 – Turbulence,255,,,Valeur manquante,,,
Table de code 4.209 – Régime de la couche limite planétaire,0,,,En réserve,,,
Table de code 4.209 – Régime de la couche limite planétaire,1,,,Stable,,,
Table de code 4.209 – Régime de la couche limite planétaire,2,,,Turbulence d'origine mécanique,,,
Table de code 4.209 – Régime de la couche limite planétaire,3,,,Convection forcée,,,
Table de code 4.209 – Régime de la couche limite planétaire,4,,,Convection libre,,,
Table de code 4.209 – Régime de la couche limite planétaire,5-191,,,En réserve,,,
Table de code 4.209 – Régime de la couche limite planétaire,192-254,,,En réserve pour un usage local,,,
Table de code 4.209 – Régime de la couche limite planétaire,255,,,Valeur manquante,,,
Table de code 4.210 – Intensité des traînées de condensation,0,,,Absence de traînées de condensation,,,
Table de code 4.210 – Intensité des traînées de condensation,1,,,Présence de traînées de condensation,,,
Table de code 4.210 – Intensité des traînées de condensation,2-191,,,En réserve,,,
Table de code 4.210 – Intensité des traînées de condensation,192-254,,,En réserve pour un usage local,,,
Table de code 4.210 – Intensité des traînées de condensation,255,,,Valeur manquante,,,
Table de code 4.211 – Traînée de condensation selon le réacteur,0,,,Double flux (taux de dilution faible),,,
Table de code 4.211 – Traînée de condensation selon le réacteur,1,,,Double flux (taux de dilution élevé),,,
Table de code 4.211 – Traînée de condensation selon le réacteur,2,,,Sans double flux,,,
Table de code 4.211 – Traînée de condensation selon le réacteur,3-191,,,En réserve,,,
Table de code 4.211 – Traînée de condensation selon le réacteur,192-254,,,En réserve pour un usage local,,,
Table de code 4.211 – Traînée de condensation selon le réacteur,255,,,Valeur manquante,,,
Table de code 4.212 – Utilisation du sol,0,,,En réserve,,,
Table de code 4.212 – Utilisation du sol,1,,,Terrain urbain,,,
Table de code 4.212 – Utilisation du sol,2,,,Agriculture,,,
Table de code 4.212 – Utilisation du sol,3,,,Terrain de parcours,,,
Table de code 4.212 – Utilisation du sol,4,,,Forêt caducifoliée,,,
Table de code 4.212 – Utilisation du sol,5,,,Forêt de conifères,,,
Table de code 4.212 – Utilisation du sol,6,,,Forêt/marécage,,,
Table de code 4.212 – Utilisation du sol,7,,,Eau,,,
Table de code 4.212 – Utilisation du sol,8,,,Marécages,,,
Table de code 4.212 – Utilisation du sol,9,,,Désert,,,
Table de code 4.212 – Utilisation du sol,10,,,Toundra,,,
Table de code 4.212 – Utilisation du sol,11,,,Glace,,,
Table de code 4.212 – Utilisation du sol,12,,,Forêt tropicale,,,
Table de code 4.212 – Utilisation du sol,13,,,Savane,,,
Table de code 4.212 – Utilisation du sol,14-191,,,En réserve,,,
Table de code 4.212 – Utilisation du sol,192-254,,,En réserve pour un usage local,,,
Table de code 4.212 – Utilisation du sol,255,,,Valeur manquante,,,
Table de code 4.213 – Type de sol,0,,,En réserve,,,
Table de code 4.213 – Type de sol,1,,,Sable,,,
Table de code 4.213 – Type de sol,2,,,Sable limoneux,,,
Table de code 4.213 – Type de sol,3,,,Limon sableux,,,
Table de code 4.213 – Type de sol,4,,,Limon,,,
Table de code 4.213 – Type de sol,5,,,Sol organique (redéfini),,,
Table de code 4.213 – Type de sol,6,,,Limon sablo-argileux,,,
Table de code 4.213 – Type de sol,7,,,Limon fin argileux,,,
Table de code 4.213 – Type de sol,8,,,Limon argileux,,,
Table de code 4.213 – Type de sol,9,,,Argile sableuse,,,
Table de code 4.213 – Type de sol,10,,,Argile limoneuse,,,
Table de code 4.213 – Type de sol,11,,,Argile,,,
Table de code 4.213 – Type de sol,12-191,,,En réserve,,,
Table de code 4.213 – Type de sol,192-254,,,En réserve pour un usage local,,,
Table de code 4.213 – Type de sol,255,,,Valeur manquante,,,
Table de code 4.215 – Couverture neigeuse télédétectée,0-49,,,En réserve,,,
Table de code 4.215 – Couverture neigeuse télédétectée,50,,,Pas de neige/pas de nuage,,,
Table de code 4.215 – Couverture neigeuse télédétectée,51-99,,,En réserve,,,
Table de code 4.215 – Couverture neigeuse télédétectée,100,,,Nuages,,,
