TABLE TITLE,CHIFFRE DU CODE,NUMÉRO DE BIT,VALEUR,SIGNIFICATION,REMARQUES,UNITÉ,NUMÉRO de BIT
Table de code 4.215 – Couverture neigeuse télédétectée,101-249,,,En réserve,,,
Table de code 4.215 – Couverture neigeuse télédétectée,250,,,Neige,,,
Table de code 4.215 – Couverture neigeuse télédétectée,251-254,,,En réserve pour un usage local,,,
Table de code 4.215 – Couverture neigeuse télédétectée,255,,,Valeur manquante,,,
Table de code 4.216 – Altitude du terrain couvert de neige,0-90,,,Altitude par incréments de 100 m,,,
Table de code 4.216 – Altitude du terrain couvert de neige,91-253,,,En réserve,,,
Table de code 4.216 – Altitude du terrain couvert de neige,254,,,Nuages,,,
Table de code 4.216 – Altitude du terrain couvert de neige,255,,,Valeur manquante,,,
Table de code 4.217 – Type de masque de nuages,0,,,Ciel clair au-dessus de l'eau,,,
Table de code 4.217 – Type de masque de nuages,1,,,Ciel clair au-dessus des terres,,,
Table de code 4.217 – Type de masque de nuages,2,,,Nuages,,,
Table de code 4.217 – Type de masque de nuages,3,,,Aucune donnée,,,
Table de code 4.217 – Type de masque de nuages,4-191,,,En réserve,,,
Table de code 4.217 – Type de masque de nuages,192-254,,,En réserve pour un usage local,,,
Table de code 4.217 – Type de masque de nuages,255,,,Valeur manquante,,,
Table de code 4.218 – Type de scène formée de pixels,0,,,Aucune scène identifiée,,,
Table de code 4.218 – Type de scène formée de pixels,1,,,Forêt à feuillage aciculaire persistant,,,
Table de code 4.218 – Type de scène formée de pixels,2,,,Forêt à feuillage large persistant,,,
Table de code 4.218 – Type de scène formée de pixels,3,,,Forêt à feuillage aciculaire caduc,,,
Table de code 4.218 – Type de scène formée de pixels,4,,,Forêt à feuillage large caduc,,,
Table de code 4.218 – Type de scène formée de pixels,5,,,Forêt mélangée caduque,,,
Table de code 4.218 – Type de scène formée de pixels,6,,,Végétation arbustive dense,,,
Table de code 4.218 – Type de scène formée de pixels,7,,,Végétation arbustive claire,,,
Table de code 4.218 – Type de scène formée de pixels,8,,,Savane arborescente,,,
Table de code 4.218 – Type de scène formée de pixels,10,,,Prairie,,,
Table de code 4.218 – Type de scène formée de pixels,11,,,Zones humides permanentes,,,
Table de code 4.218 – Type de scène formée de pixels,12,,,Terres cultivées,,,
Table de code 4.218 – Type de scène formée de pixels,13,,,Zones urbaines,,,
Table de code 4.218 – Type de scène formée de pixels,14,,,Végétation ou cultures,,,
Table de code 4.218 – Type de scène formée de pixels,15,,,Neige éternelle ou glace pérenne,,,
Table de code 4.218 – Type de scène formée de pixels,16,,,Désert stérile,,,
Table de code 4.218 – Type de scène formée de pixels,17,,,Étendues d'eau,,,
Table de code 4.218 – Type de scène formée de pixels,18,,,Toundra,,,
Table de code 4.218 – Type de scène formée de pixels,19,,,Nuage chaud (eau liquide),,,
Table de code 4.218 – Type de scène formée de pixels,20,,,Nuage d'eau surfondue,,,
Table de code 4.218 – Type de scène formée de pixels,21,,,Nuage mixte,,,
Table de code 4.218 – Type de scène formée de pixels,22,,,Nuage glacé de faible épaisseur optique,,,
Table de code 4.218 – Type de scène formée de pixels,23,,,Nuage glacé de grande épaisseur optique,,,
Table de code 4.218 – Type de scène formée de pixels,24,,,Nuage multicouche,,,
Table de code 4.218 – Type de scène formée de pixels,25-96,,,En réserve,,,
Table de code 4.218 – Type de scène formée de pixels,97,,,Terres couvertes de neige ou de glace,,,
Table de code 4.218 – Type de scène formée de pixels,98,,,Eaux couvertes de neige ou de glace,,,
Table de code 4.218 – Type de scène formée de pixels,99,,,Reflet solaire,,,
Table de code 4.218 – Type de scène formée de pixels,100,,,Nuages,,,
Table de code 4.218 – Type de scène formée de pixels,101,,,Nuages bas/brouillard/stratus,,,
Table de code 4.218 – Type de scène formée de pixels,102,,,Nuages bas/stratocumulus,,,
Table de code 4.218 – Type de scène formée de pixels,103,,,Nuages bas/de type inconnu,,,
Table de code 4.218 – Type de scène formée de pixels,104,,,Nuages moyens/nimbostratus,,,
Table de code 4.218 – Type de scène formée de pixels,105,,,Nuages moyens/altostratus,,,
Table de code 4.218 – Type de scène formée de pixels,106,,,Nuages moyens/de type inconnu,,,
Table de code 4.218 – Type de scène formée de pixels,107,,,Nuages élevés/cumulus,,,
Table de code 4.218 – Type de scène formée de pixels,108,,,Nuages élevés/cirrus,,,
Table de code 4.218 – Type de scène formée de pixels,109,,,Nuages élevés/de type inconnu,,,
Table de code 4.218 – Type de scène formée de pixels,110,,,Nuages de type inconnu,,,
Table de code 4.218 – Type de scène formée de pixels,111,,,Nuage d'eau en couche unique,,,
Table de code 4.218 – Type de scène formée de pixels,112,,,Nuage glacé en couche unique,,,
Table de code 4.218 – Type de scène formée de pixels,113-191,,,En réserve,,,
Table de code 4.218 – Type de scène formée de pixels,192-254,,,En réserve pour un usage local,,,
Table de code 4.218 – Type de scène formée de pixels,255,,,Valeur manquante,,,
Table de code 4.219 – Indicateur de qualité – Altitude du sommet des nuages,0,,,Altitude du sommet des nuages de qualité nominale,,,
Table de code 4.219 – Indicateur de qualité – Altitude du sommet des nuages,1,,,Brouillard dans le segment,,,
Table de code 4.219 – Indicateur de qualité – Altitude du sommet des nuages,2,,,Estimation de l'altitude de mauvaise qualité,,,
Table de code 4.219 – Indicateur de qualité – Altitude du sommet des nuages,3,,,Brouillard dans le segment et estimation de l'altitude de mauvaise qualité,,,
Table de code 4.219 – Indicateur de qualité – Altitude du sommet des nuages,4-191,,,En réserve,,,
Table de code 4.219 – Indicateur de qualité – Altitude du sommet des nuages,192-254,,,En réserve pour un usage local,,,
Table de code 4.219 – Indicateur de qualité – Altitude du sommet des nuages,255,,,Valeur manquante,,,
Table de code 4.220 – Dimension horizontale calculée,0,,,Latitude,,,
Table de code 4.220 – Dimension horizontale calculée,1,,,Longitude,,,
Table de code 4.220 – Dimension horizontale calculée,2-191,,,En réserve,,,
Table de code 4.220 – Dimension horizontale calculée,192-254,,,En réserve pour un usage local,,,
Table de code 4.220 – Dimension horizontale calculée,255,,,Valeur manquante,,,
Table de code 4.221 – Traitement pour les données manquantes,0,,,Non inclus,,,
Table de code 4.221 – Traitement pour les données manquantes,1,,,Extrapolées,,,
Table de code 4.221 – Traitement pour les données manquantes,2-191,,,En réserve,,,
Table de code 4.221 – Traitement pour les données manquantes,192-254,,,En réserve pour un usage local,,,
Table de code 4.221 – Traitement pour les données manquantes,255,,,Valeur manquante,,,
Table de code 4.222 – Résultat catégoriel,0,,,Non,,,
Table de code 4.222 – Résultat catégoriel,1,,,Oui,,,
Table de code 4.222 – Résultat catégoriel,2-191,,,En réserve,,,
Table de code 4.222 – Résultat catégoriel,192-254,,,En réserve pour un usage local,,,
Table de code 4.222 – Résultat catégoriel,255,,,Valeur manquante,,,
Table de code 4.223 – Indicateur de détection d'incendies,0,,,Aucun incendie détecté,,,
Table de code 4.223 – Indicateur de détection d'incendies,1,,,Incendie possible,,,
Table de code 4.223 – Indicateur de détection d'incendies,2,,,Incendie probable,,,
Table de code 4.223 – Indicateur de détection d'incendies,3,,,Valeur manquante,,,
Table de code 4.224 – Perspective catégorielle,0,,,Zone présentant un risque nul,,,
Table de code 4.224 – Perspective catégorielle,1,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,2,,,Zone présentant un risque d'orage ordinaire,,,
Table de code 4.224 – Perspective catégorielle,3,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,4,,,Zone présentant un risque faible,,,
Table de code 4.224 – Perspective catégorielle,5,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,6,,,Zone présentant un risque modéré,,,
Table de code 4.224 – Perspective catégorielle,7,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,8,,,Zone présentant un risque élevé,,,
Table de code 4.224 – Perspective catégorielle,9-10,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,11,,,Zone présentant un risque d'orage (éclairs) sans précipitations,,,
Table de code 4.224 – Perspective catégorielle,12-13,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,14,,,Zone présentant un risque très important,,,
Table de code 4.224 – Perspective catégorielle,15-17,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,18,,,Zone présentant un risque extrêmement important,,,
Table de code 4.224 – Perspective catégorielle,19-254,,,En réserve,,,
Table de code 4.224 – Perspective catégorielle,255,,,Valeur manquante,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),0,,,Aucun,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),1,,,Général,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),2,,,Convectif,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),3,,,Stratiforme,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),4,,,Givrant,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),5-191,,,En réserve,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),192-254,,,En réserve pour un usage local,,,
Table de code 4.227 – Scénario de givrage (classification temps/nuages),255,,,Valeur manquante,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),1,,,"Cultures, agriculture mixte",,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),2,,,Herbe rase,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),3,,,Conifères à feuillage persistant,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),4,,,Conifères à feuillage caduc,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),5,,,Feuillus à feuillage caduc,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),6,,,Feuillus à feuillage persistant,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),7,,,Herbe haute,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),8,,,Désert,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),9,,,Toundra,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),10,,,Cultures irriguées,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),11,,,Semi-désert,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),12,,,Calottes glaciaires et glaciers,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),13,,,Tourbières et marécages,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),14,,,Eaux continentales,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),15,,,Océan,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),16,,,Arbustes à feuillage persistant,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),17,,,Arbustes à feuillage caduc,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),18,,,Forêt mixte,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),19,,,Forêt intermittente,,,
Table de code 4.234 – Fraction de couvert forestier (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),20,,,Zone mixte (terrestre et aquatique),,,
Table de code 4.236 – Fraction de texture du sol (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),1,,,Grossière,,,
Table de code 4.236 – Fraction de texture du sol (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),2,,,Moyenne,,,
Table de code 4.236 – Fraction de texture du sol (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),3,,,Moyenne à fine,,,
Table de code 4.236 – Fraction de texture du sol (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),4,,,Fine,,,
Table de code 4.236 – Fraction de texture du sol (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),5,,,Très fine,,,
Table de code 4.236 – Fraction de texture du sol (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),6,,,Organique,,,
Table de code 4.236 – Fraction de texture du sol (à utiliser comme paramètre partitionné dans le modèle de définition du produit 4.53 ou 4.54),7,,,Tropicale-organique,,,
Table de code 4.238 – Source ou puits,0,,,En réserve,,,
Table de code 4.238 – Source ou puits,1,,,Aéronautique,,,
Table de code 4.238 – Source ou puits,2,,,Éclair,,,
Table de code 4.238 – Source ou puits,3,,,Sources biogéniques,,,
Table de code 4.238 – Source ou puits,4,,,Sources anthropiques,,,
Table de code 4.238 – Source ou puits,5,,,Feux incontrôlés,,,
Table de code 4.238 – Source ou puits,6,,,Sources naturelles,,,
Table de code 4.238 – Source ou puits,7,,,Volcans,,,
Table de code 4.238 – Source ou puits,8,,,Biocombustibles,,,
Table de code 4.238 – Source ou puits,9,,,Combustibles fossiles,,,
Table de code 4.238 – Source ou puits,10,,,Zones humides,,,
Table de code 4.238 – Source ou puits,11,,,Océans,,,
Table de code 4.238 – Source ou puits,12-191,,,En réserve,,,
Table de code 4.238 – Source ou puits,192-254,,,En réserve pour un usage local,,,
Table de code 4.238 – Source ou puits,255,,,Valeur manquante,,,
Table de code 4.240 - Type de distribution,0,,,Aucune précision fournie sur la fonction de distribution,,
Table de code 4.240 - Type de distribution,1,,,Fonctions delta - concentration variable dans l'espace et diamètres fixes Dᵢ (p1) en mètres,(voir la note 1),mètres
Table de code 4.240 - Type de distribution,2,,,Fonctions delta – concentration variable dans l'espace et masses fixes Mᵢ (p1) en kg,(voir la note 2),kg
Table de code 4.240 - Type de distribution,3,,,"Loi normale (de Gauss) - concentration variable dans l'espace et diamètre moyen Dᵢ (p1), et variance σ (p2) fixes",(voir la note 3),
Table de code 4.240 - Type de distribution,4,,,"Loi normale (de Gauss) - concentration, diamètre moyen et variance variables dans l'espace",(voir la note 4),
Table de code 4.240 - Type de distribution,5,,,"Distribution log-normale - concentration en nombre, diamètre moyen et variance variables dans l'espace",(voir la note 5),
Table de code 4.240 - Type de distribution,6,,,Distribution log-normale - concentration en nombre et diamètre moyen variables dans l'espace et variance σ (p1) fixe,(voir la note 6),
Table de code 4.240 - Type de distribution,7,,,"Distribution log-normale - concentrations en nombre et en masse variables dans l'espace, variance σ fixe (p1) et concentration de particules ρ (p2) fixe",(voir la note 7),
Table de code 4.240 - Type de distribution,8,,,Pas de fonction de distribution. La variable codée est obtenue à partir de variables qui se caractérisent par une fonction de distribution de type N° 7 (voir ci-dessus) avec une variance σ fixe (p1) et une concentration de particules fixe ρ (p2),,
Table de code 4.240 - Type de distribution,9-49151,,,En réserve,,
Table de code 4.240 - Type de distribution,49152-65534,,,En réserve pour un usage local,,
Table de code 4.240 - Type de distribution,65535,,,Valeur manquante,,
Table de code 4.241 - Caractéristique de la couverture,0,,,Valeur indéfinie,,
Table de code 4.241 - Caractéristique de la couverture,1,,,Valeur inchangée,,
Table de code 4.241 - Caractéristique de la couverture,2,,,Surface couverte de neige,,
Table de code 4.241 - Caractéristique de la couverture,3,,,Surface inondée,,
Table de code 4.241 - Caractéristique de la couverture,4,,,Surface couverte de glace,,
Table de code 4.241 - Caractéristique de la couverture,5-191,,,En réserve,,
Table de code 4.241 - Caractéristique de la couverture,192-254,,,En réserve pour un usage local,,
Table de code 4.241 - Caractéristique de la couverture,255,,,Valeur manquante,,
Table de code 4.242 - Classification des dalles,0,,,En réserve,,
Table de code 4.242 - Classification des dalles,1,,,Classes d'occupation des sols selon le programme GlobCover GCV2009 de l'ESA,,
Table de code 4.242 - Classification des dalles,2,,,Classes d'occupation des sols selon le programme GLC2000 de la Commission européenne sur l'occupation des sols à l'échelle mondiale,,
Table de code 4.242 - Classification des dalles,3-191,,,En réserve,,
Table de code 4.242 - Classification des dalles,192-254,,,En réserve pour un usage local,,
Table de code 4.242 - Classification des dalles,255,,,Valeur manquante,,
Table de code 4.243 - Classe de dalle,0,,,En réserve,,
Table de code 4.243 - Classe de dalle,1,,,Forêt: arbres à larges feuilles persistantes,,
Table de code 4.243 - Classe de dalle,2,,,Forêt fermée: arbres à larges feuilles caduques,,
Table de code 4.243 - Classe de dalle,3,,,Forêt ouverte: arbres à larges feuilles caduques,,
Table de code 4.243 - Classe de dalle,4,,,Forêt: conifères à feuillage persistant,,
Table de code 4.243 - Classe de dalle,5,,,Forêt: conifères à feuillage caduc,,
Table de code 4.243 - Classe de dalle,6,,,Forêt mixte,,
Table de code 4.243 - Classe de dalle,7,,,Zone humide arborée (eau douce),,
Table de code 4.243 - Classe de dalle,8,,,Zone humide arborée (eau salée),,
Table de code 4.243 - Classe de dalle,9,,,Mosaïque: couverture forestière et autres végétations naturelles,,
Table de code 4.243 - Classe de dalle,10,,,Couverture forestière brûlée,,
Table de code 4.243 - Classe de dalle,11,,,"Arbustes à feuillage persistant, couverture fermée à ouverte",,
Table de code 4.243 - Classe de dalle,12,,,"Arbustes à feuillage caduc, couverture fermée à ouverte",,
Table de code 4.243 - Classe de dalle,13,,,"Couverture herbacée, fermée à ouverte",,
Table de code 4.243 - Classe de dalle,14,,,Couverture herbacée clairsemée,,
Table de code 4.243 - Classe de dalle,15,,,Couverture arbustive ou herbacée inondée,,
Table de code 4.243 - Classe de dalle,16,,,Surfaces cultivées et gérées,,
Table de code 4.243 - Classe de dalle,17,,,Mosaïque: terres cultivées/couverture forestière/autres végétations naturelles,,
Table de code 4.243 - Classe de dalle,18,,,Mosaïque: terres cultivées/couverture arbustive/couverture herbacée,,
Table de code 4.243 - Classe de dalle,19,,,Surfaces dénudées,,
Table de code 4.243 - Classe de dalle,20,,,Eau,,
Table de code 4.243 - Classe de dalle,21,,,Neige et glace,,
Table de code 4.243 - Classe de dalle,22,,,Surface artificielle,,
Table de code 4.243 - Classe de dalle,23,,,Océan,,
Table de code 4.243 - Classe de dalle,24,,,Terres cultivées irriguées,,
Table de code 4.243 - Classe de dalle,25,,,Terres cultivées non irriguées,,
Table de code 4.243 - Classe de dalle,26,,,Mosaïque: terres cultivées (de 50 à 70 %) – végétation naturelle (de 20 à 50 %),,
Table de code 4.243 - Classe de dalle,27,,,Mosaïque: végétation naturelle (de 50 à 70 %) – terres cultivées (de 20 à 50 %),,
Table de code 4.243 - Classe de dalle,28,,,Forêt sempervirente fermée de feuillus,,
Table de code 4.243 - Classe de dalle,29,,,Forêt sempervirente fermée de conifères,,
Table de code 4.243 - Classe de dalle,30,,,Forêt décidue ouverte de conifères,,
Table de code 4.243 - Classe de dalle,31,,,Forêt mixte de feuillus et de conifères,,
Table de code 4.243 - Classe de dalle,32,,,Mosaïque: couverture arbustive (de 50 à 70 %) – couverture herbacée (de 20 à 50 %),,
Table de code 4.243 - Classe de dalle,33,,,Mosaïque: couverture herbacée (de 50 à 70 %) – couverture arbustive (de 20 à 50 %),,
Table de code 4.243 - Classe de dalle,34,,,Couverture arbustive fermée à ouverte,,
Table de code 4.243 - Classe de dalle,35,,,Végétation clairsemée,,
Table de code 4.243 - Classe de dalle,36,,,"Forêt fermée à ouverte, régulièrement inondée",,
Table de code 4.243 - Classe de dalle,37,,,"Forêt ou couverture arbustive fermée, inondée en permanence",,
Table de code 4.243 - Classe de dalle,38,,,"Couverture herbacée fermée à ouverte, régulièrement inondée",,
Table de code 4.243 - Classe de dalle,39,,,Valeur indéfinie,,
Table de code 4.243 - Classe de dalle,40-32767,,,En réserve,,
Table de code 4.243 - Classe de dalle,32768-,,,En réserve pour un usage local,,
Table de code 4.244 - Indicateur de qualité,0,,,Aucune information disponible sur la qualité,,
Table de code 4.244 - Indicateur de qualité,1,,,Échec,,
Table de code 4.244 - Indicateur de qualité,2,,,Accepté,,
Table de code 4.244 - Indicateur de qualité,3-191,,,En réserve,,
Table de code 4.244 - Indicateur de qualité,192-254,,,En réserve pour un usage local,,
Table de code 4.244 - Indicateur de qualité,255,,,Valeur manquante,,