TABLE_TITLE,OCTET_NO,CONTENU
Modèle de représentation des données 5.0 — Données aux points de grille — compression simple,12-15,Valeur de référence (R) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.0 — Données aux points de grille — compression simple,16-17,Facteur d'échelle binaire (E)
Modèle de représentation des données 5.0 — Données aux points de grille — compression simple,18-19,Facteur d'échelle décimale (D)
Modèle de représentation des données 5.0 — Données aux points de grille — compression simple,20,Nombre de bits utilisés pour chaque valeur comprimée (compression simple) ou pour chaque valeur de référence de groupe (compression complexe ou différenciation spatiale)
Modèle de représentation des données 5.0 — Données aux points de grille — compression simple,21,Type des valeurs du champ d'origine (voir la table de code 5.1)
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,12-21,Voir le modèle de représentation des données 5.0
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,22,0 - présence de tables binaires matricielles; 1 - absence de table binaire matricielle
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,23-26,Nombre de valeurs de données codées dans la section 7
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,27-28,NR - première dimension (lignes) de chaque matrice
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,29-30,NC - deuxième dimension (colonnes) de chaque matrice
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,31,Définition de la coordonnée en première dimension (table de code 5.2)
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,32,NC1 - nombre de coefficients ou de valeurs utilisés pour préciser la fonction correspondant à la coordonnée en première dimension
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,33,Définition de la coordonnée en deuxième dimension (table de code 5.2)
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,34,NC2 - nombre de coefficients ou de valeurs utilisés pour préciser la fonction correspondant à la coordonnée en deuxième
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,35,Caractéristique physique en première dimension (table de code 5.3)
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,36,Caractéristique physique en deuxième dimension (table de code 5.3)
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,37-(36+NC1x4),"Coefficients définissant sous forme de fonctions les valeurs des coordonnées en première dimension, ou valeurs explicites des coordonnées (valeur en virgule flottante IEEE 32 bits)"
Modèle de représentation des données 5.1 — Matrices aux points de grille — compression simple,(37+NC1x4)-(36+4(NC1+NC2)),"Coefficients définissant sous forme de fonctions les valeurs des coordonnées en deuxième dimension, ou valeurs explicites des coordonnées (valeur en virgule flottante IEEE 32 bits)"
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,12-21,Voir le modèle de représentation des données 5.0
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,22,Méthode de séparation en groupes (voir la table de code 5.4)
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,23,Traitement des valeurs manquantes (voir la table de code 5.5)
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,24-27,Remplacement des valeurs manquantes primaires
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,28-31,Remplacement des valeurs manquantes secondaires
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,32-35,NG - nombre de groupes dans lesquels se répartissent les valeurs du champ subdivisé
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,36,Référence pour les largeurs des groupes (voir la note 12)
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,37,Nombre de bits utilisés pour les largeurs des groupes (lorsque la valeur de référence de l'octet 36 a été supprimée)
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,38-41,Référence pour les longueurs des groupes (voir la note 13)
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,42,Incrément utilisé pour les longueurs des groupes (voir la note 14)
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,43-46,Longueur vraie du dernier groupe
Modèle de représentation des données 5.2 – Données aux points de grille - compression complexe,47,Nombre de bits utilisés pour indiquer les longueurs ajustées des groupes (après soustraction de la valeur de référence indiquée par les octets 38-41 et division par l'incrément de longueur indiqué par l'octet 42)
Modèle de représentation des données 5.3 — Données aux points de grille - compression complexe et différenciation spatiale,12-47,Voir le modèle de représentation des données 5.2
Modèle de représentation des données 5.3 — Données aux points de grille - compression complexe et différenciation spatiale,48,Ordre de la différenciation spatiale (voir la table de code 5.6)
Modèle de représentation des données 5.3 — Données aux points de grille - compression complexe et différenciation spatiale,49,Nombre d'octets requis dans la Section des données pour préciser les descripteurs supplémentaires que nécessite la différenciation spatiale (octets 6-ww dans le modèle de données 7.3)
Modèle de représentation des données 5.4 — Données aux points de grille — données en virgule flottantte IEEE,12,Précision (voir la table de code 5.7)
Modèle de représentation des données 5.40 — Données aux points de grille — flux de données en format JPEG 2000,12-15,Valeur de référence (R) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.40 — Données aux points de grille — flux de données en format JPEG 2000,16-17,Facteur d'échelle binaire (E)
Modèle de représentation des données 5.40 — Données aux points de grille — flux de données en format JPEG 2000,18-19,Facteur d'échelle décimale (D)
Modèle de représentation des données 5.40 — Données aux points de grille — flux de données en format JPEG 2000,20,Nombre de bits requis pour les valeurs des données découlant des étapes précédentes (facteur d'échelle et valeur de référence). (Il s'agit de la précision de l'échelle des gris utilisée pour l'image – voir la note 2))
Modèle de représentation des données 5.40 — Données aux points de grille — flux de données en format JPEG 2000,21,Type des valeurs du champ d'origine (voir la table de code 5.1)
Modèle de représentation des données 5.40 — Données aux points de grille — flux de données en format JPEG 2000,22,Type de compression utilisée (voir la table de code 5.40)
Modèle de représentation des données 5.40 — Données aux points de grille — flux de données en format JPEG 2000,23,"Facteur de compression cible, M:1 (correspondant à la profondeur de bits précisée par l'octet 20), quand l'octet 22 indique une compression de données avec perte; sinon indiqué comme manquant (voir la note 3))"
Modèle de représentation des données 5.41 — Données aux points de grille — format PNG (Portable Network Graphics – graphique réseau portable),12-15,Valeur de référence (R) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.41 — Données aux points de grille — format PNG (Portable Network Graphics – graphique réseau portable),16-17,Facteur d'échelle binaire (E)
Modèle de représentation des données 5.41 — Données aux points de grille — format PNG (Portable Network Graphics – graphique réseau portable),18-19,Facteur d'échelle décimale (D)
Modèle de représentation des données 5.41 — Données aux points de grille — format PNG (Portable Network Graphics – graphique réseau portable),20,Nombre de bits requis pour les valeurs des données découlant des étapes précédentes (facteur d'échelle et valeur de référence). (Il s'agit ici de la profondeur de bits pour l'image - voir la note 2))
Modèle de représentation des données 5.41 — Données aux points de grille — format PNG (Portable Network Graphics – graphique réseau portable),21,Type des valeurs du champ d'origine (voir la table de code 5.1)
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,12-15,Valeur de référence (R) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,16-17,Facteur d'échelle binaire (E)
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,18-19,Facteur d'échelle décimale (D)
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,20,Nombre de bits requis pour les valeurs des données découlant des étapes précédentes (facteur d'échelle et valeur de référence) (voir la note 1)
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,21,Type des valeurs du champ d'origine (voir la table de code 5.1)
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,22,Masque d'options du CCSDS pour la compression (voir la note 3)
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,23,Longueur de bloc
Modèle de représentation des données 5.42 — Données aux points de grille et données spectrales - Compression sans perte de données recommandée par le CCSDS,24-25,Nombre de blocs
Modèle de représentation des données 5.50 — Données spectrales - compression simple,12-15,Valeur de référence (R) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.50 — Données spectrales - compression simple,16-17,Facteur d'échelle binaire (E)
Modèle de représentation des données 5.50 — Données spectrales - compression simple,18-19,Facteur d'échelle décimale (D)
Modèle de représentation des données 5.50 — Données spectrales - compression simple,20,Nombre de bits utilisés pour chaque valeur comprimée (largeur du champ)
Modèle de représentation des données 5.50 — Données spectrales - compression simple,21-24,"Partie réelle du coefficient (0,0) (valeur en virgule flottante IEEE 32 bits)"
Modèle de représentation des données 5.51 — Harmoniques sphériques — compression complexe,12-20,Voir le modèle de représentation des données 5.50
Modèle de représentation des données 5.51 — Harmoniques sphériques — compression complexe,21-24,P - facteur d'échelle laplacien (exprimé en 10-6)
Modèle de représentation des données 5.51 — Harmoniques sphériques — compression complexe,25-26,Js - paramètre de résolution pentagonale de la sous-série décomprimée (voir la note 1)
Modèle de représentation des données 5.51 — Harmoniques sphériques — compression complexe,27-28,Ks - paramètre de résolution pentagonale de la sous-série décomprimée (voir la note 1)
Modèle de représentation des données 5.51 — Harmoniques sphériques — compression complexe,29-30,Ms - paramètre de résolution pentagonale de la sous-série décomprimée (voir la note 1)
Modèle de représentation des données 5.51 — Harmoniques sphériques — compression complexe,31-34,Ts - nombre total de valeurs figurant dans la sous-série décomprimée (voir la note 1)
Modèle de représentation des données 5.51 — Harmoniques sphériques — compression complexe,35,Précision de la sous-série décomprimée (voir la table de code 5.7)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,12-15,Valeur de référence (R) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,16-17,Facteur d'échelle binaire (E)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,18-19,Facteur d'échelle décimale (D)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,20,Nombre de bits utilisés pour chaque valeur compressée (largeur du champ)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,21,Type de sous-troncature avec transformée de Fourier 2D (voir la table de code 5.25)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,22,Méthode de compression pour les axes (voir la table de code 5.26)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,23-26,P - facteur d'échelle laplacien (exprimé en 10-6)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,27-28,NS - paramètre de résolution avec transformée de Fourier 2D de la sous-série décompressée (voir la note 1)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,29-30,MS - paramètre de résolution avec transformée de Fourier 2D de la sous-série décompressée (voir la note 1)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,31-34,TS - nombre total de valeurs figurant dans la sous-série décompressée (voir la note 1)
Modèle de représentation des données 5.53 — Données spectrales pour les modèles à domaine limité - compression complexe,35,Précision de la sous-série décompressée (voir la table de code 5.7)
Modèle de représentation des données 5.61 — Données aux points de grille — compression simple après traitement logarithmique,12-15,Valeur de référence (R) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.61 — Données aux points de grille — compression simple après traitement logarithmique,16-17,Facteur d'échelle binaire (E)
Modèle de représentation des données 5.61 — Données aux points de grille — compression simple après traitement logarithmique,18-19,Facteur d'échelle décimale (D)
Modèle de représentation des données 5.61 — Données aux points de grille — compression simple après traitement logarithmique,20,Nombre de bits utilisés pour chaque valeur compressée
Modèle de représentation des données 5.61 — Données aux points de grille — compression simple après traitement logarithmique,21-24,Paramètre de traitement préalable (B) (valeur en virgule flottante IEEE 32 bits)
Modèle de représentation des données 5.200 — Données aux points de grille — compression en longueur de ligne avec des valeurs de niveau,12,Nombre de bits utilisés pour chaque valeur comprimée dans la compression en longueur de ligne avec la valeur de niveau
Modèle de représentation des données 5.200 — Données aux points de grille — compression en longueur de ligne avec des valeurs de niveau,13-14,MV - Valeur maximale dans les limites des niveaux utilisés pour la compression
Modèle de représentation des données 5.200 — Données aux points de grille — compression en longueur de ligne avec des valeurs de niveau,15-16,MVL - Valeur maximale du niveau (prédéfinie)
Modèle de représentation des données 5.200 — Données aux points de grille — compression en longueur de ligne avec des valeurs de niveau,17,Facteur d'échelle décimale de la valeur représentative de chaque niveau
Modèle de représentation des données 5.200 — Données aux points de grille — compression en longueur de ligne avec des valeurs de niveau,18-19+2x(lv-1),Liste des valeurs ajustées représentatives des MVL de chaque niveau de lv=1 à MVL